CODIGO;NOMBRE;LABORATORIO;CATEGORIA;SUBCATEGORIA;PVP_AI;PVP_FARMACIA
CUMLA004;PACK INTIMCARE RUTINA SALUD;CUMLAUDE;SALUD SEXUAL;SALUD Y BOTIQUIN;24,9;
DAF002;DAFORTE GEL ORAL 20 ML;BIOIBERICA;SALUD ANIMAL;VETERINARIA;15,9;
DISM9348;STITCH ESTUCHE INFANTIL;DISNEY;HIGIENE BUCODENTAL;CUIDADO BEBE;8,95;
DISM9349;MINNIE ESTUCHE INFANTIL;DISNEY;HIGIENE BUCODENTAL;CUIDADO BEBE;8,95;
DISM9350;MICKEY ESTUCHE INFANTIL;DISNEY;HIGIENE BUCODENTAL;CUIDADO BEBE;8,95;
DISM9351;STUMBLE GUYS ESTUCHE INF;VARIOS;HIGIENE BUCODENTAL;CUIDADO BEBE;8,95;
DRA04588;CREATINA MONOHIDRATO 1200MG;DRASANVI;DEPORTE;NUTRICION Y DIETETICA;19,9;
DRA498;PROTEINA VEGANA CAPUCHINO;DRASANVI;DEPORTE;NUTRICION Y DIETETICA;24,9;
DRA942;PROTEINA VEGANA BROWNIE;DRASANVI;DEPORTE;NUTRICION Y DIETETICA;24,9;
DRASA4366;WHEY PROTEIN VAINILLA 30GR;DRASANVI;DEPORTE;NUTRICION Y DIETETICA;2,1;
DRASA4373;WHEY PROTEIN FRESA 30GR;DRASANVI;DEPORTE;NUTRICION Y DIETETICA;2,1;
DRASA4445;COPOS AVENA INTEGRALES 500GR;DRASANVI;DIETA CLINICA;NUTRICION Y DIETETICA;3,5;
DUABE012;PENDIENTES PLATA MARIA;DUA BELA;ESTETICA;DERMOCOSMETICA;14,95;
DUABE017;PENDIENTES CIRCLE;DUA BELA;ESTETICA;DERMOCOSMETICA;12,5;
ERGY6596;ERGYFEM BIENESTAR 60 CAPS;NUTERGIA;MENOPAUSIA;NUTRICION Y DIETETICA;22,9;
ERGY8020;ERGYCOL BALANCE 60 CAPS;NUTERGIA;COLESTEROL;NUTRICION Y DIETETICA;24,5;
EUC595;EUCERIN GEL 400 ML;EUCERIN;HIGIENE CORPORAL;HIGIENE PERSONAL;8,95;
FARL0016;APOSAN PAUELOS LOCION 10X10;APOSAN;HIGIENE PERSONAL;CUIDADO BEBE;2,25;
FARL0018;FARLINE PARCHE CALOR CERV 2 U;FARLINE;CUIDADO MUSCULAR;BIENESTAR;5,5;
FARL0261;FARLINE MALETA BEBE CARRITO;FARLINE;CANASTILLAS;CUIDADO BEBE;35;
FARL0427;REPUESTO IRRIGADOR FARLINE;FARLINE;HIGIENE BUCODENTAL;HIGIENE PERSONAL;6,95;
FARL1242;FARLINE EXPO LIMA CRISTAL 12U;FARLINE;ESTETICA;DERMOCOSMETICA;18,9;
FARL1527;FARLINE FLUID PED SPF50+ 50ML;FARLINE;PROTECCION SOLAR;CUIDADO BEBE;9,95;
FARL2845;APOSAN MASC QUIRUR AZ 10U;APOSAN;BOTIQUIN;SALUD Y BOTIQUIN;1,95;
FARL3797;FARLINE PALO QUITACUTICULAS;FARLINE;ESTETICA;DERMOCOSMETICA;1,5;
FARL4380;FARLINE BEBE NEC VIAJE ROSA;FARLINE;REGALO;CUIDADO BEBE;12,9;
FARL4382;APOSAN CALENTITO JIRAFA 24;APOSAN;CUIDADO MUSCULAR;BIENESTAR;14,9;
FARL4397;FARLINE BEBE NECESER VIAJE;FARLINE;REGALO;CUIDADO BEBE;12,9;
FARL4446;APOSAN CALENTITOS ELEFANTE;APOSAN;CUIDADO MUSCULAR;BIENESTAR;14,9;
FARL4795;PACK ANTICAIDA LOC+COMP;FARLINE;CUIDADO CAPILAR;DERMOCOSMETICA;24,9;
FARL5478;TRI-PACK TOALLITAS BEBE;FARLINE;HIGIENE (TOALLITAS);CUIDADO BEBE;3,95;
FARL5719;FARLINE PASTA ANTIPLACA 30 ML;FARLINE;HIGIENE BUCODENTAL;HIGIENE PERSONAL;1,2;
FARL5803;FARLINE FLUIDO LABIAL REP 10 ML;FARLINE;CUIDADO LABIAL;SALUD Y BOTIQUIN;3,5;
FARL6372;FARLINE DUPLO COLAG+MG CACAO;FARLINE;ARTICULACIONES;NUTRICION Y DIETETICA;19,95;
FARL8675;SWEETSIN PIRULETA SA 200U;FARLINE;CARAMELOS;NUTRICION Y DIETETICA;35;
FARL8952;FARLINE LOC HIDRAT BEBE 100ML;FARLINE;COSMETICA INFANTIL;CUIDADO BEBE;2,5;
FARL9548;DUPLO FISIOACTIV CANNABIDIOL;FARLINE;CUIDADO MUSCULAR;BIENESTAR;16,9;
FARL9675;FARLINE DUPL PASTA KIDS 2X75ML;FARLINE;HIGIENE BUCODENTAL;CUIDADO BEBE;3,5;
FARMAL978;PLANTILLA ALINEACIN TP;FARMALASTIC;CONFORT PIES;ORTOPEDIA Y OPTICA;18,9;
GFSOLNI1;GAFA SOL NIO/NIA;VARIOS;OPTICA;ORTOPEDIA Y OPTICA;9,95;
HAL00264;PACK HALLEY REPEL+PICBALS;HALLEY;PICADURAS;SALUD;14,5;
IUPH0039;IUVER MINE MLTNN SERUM 44ML;IUVER;CUIDADO FACIAL;DERMOCOSMETICA;38;
IUPH0051;IUVER MINE ACTIVE PRO 2ML;IUVER;CUIDADO FACIAL;DERMOCOSMETICA;8,5;
IUPH0085;IUVER CONTORNO DE OJOS 20ML;IUVER;CUIDADO FACIAL;DERMOCOSMETICA;24,9;
KE805775;ARTICARE PLUS KEEP GOING 120;KEEP GOING;SUPLEMENTOS ARTICULARES;NUTRICION Y DIETETICA;32,5;
KLEO0001;KLEO CONTORNO 360 15ML;KLEO;CUIDADO FACIAL;DERMOCOSMETICA;28,9;
LAMB0001;BETAINA HCI/PEPSINA 180 COMP;LAMBERTS;SALUD DIGESTIVA;NUTRICION Y DIETETICA;26,5;
LARO1032;PACK RETINOL B3 + MINIS;LA ROCHE POSAY;CUIDADO FACIAL;DERMOCOSMETICA;42;
LARO1477;PACK EFFACLAR ULTRA + MINIS;LA ROCHE POSAY;HIGIENE FACIAL;DERMOCOSMETICA;38,5;
LEOTR093;LEOTRON VIT C 36+18 COMP;ANGELINI;MULTIVITAMINICOS;NUTRICION Y DIETETICA;10,95;
LIDA0014;JABON NATURAL LIDA 3X125G;LIDA;HIGIENE CORPORAL;HIGIENE PERSONAL;4,5;
LIPIK219;LIPIKAR DUPLO LECHE 2X750ML;LA ROCHE POSAY;CUIDADO CORPORAL;DERMOCOSMETICA;32,9;
LIPIK251;LIPIKAR HUILE LAVANTE 2X1000;LA ROCHE POSAY;HIGIENE CORPORAL;HIGIENE PERSONAL;38;
LIPIK8014;LIPIKAR BAUME 400ML + REGALO;LA ROCHE POSAY;CUIDADO CORPORAL;DERMOCOSMETICA;22,5;
LIPIK8618;LIPIKAR DUPLO GEL LAVANT 1L;LA ROCHE POSAY;HIGIENE CORPORAL;HIGIENE PERSONAL;24,9;
ME801972;GAFA EYEWEAR 82 +1.00;EYEWEAR;OPTICA;ORTOPEDIA Y OPTICA;14,95;
MIREB9114;CHAMPU SOLIDO CEBOLLA 65G;MI REBOTICA;CUIDADO CAPILAR;DERMOCOSMETICA;11,5;
NUT24981;VECTI SEREN 60CAP;NUTERGIA;SUPLEMENTOS;NUTRICION Y DIETETICA;21,9;
NUT32092;ERGY D 15ML;NUTERGIA;SUPLEMENTOS;NUTRICION Y DIETETICA;12,5;
NUT33281;ERGYPHILUS BEBE 10ML;NUTERGIA;PROBIOTICOS;NUTRICION;18,9;
NUT69885;VECTIDORM GABA 60 CAPS;NUTERGIA;SALUD DEL SUENO;NUTRICION;23,5;
NUT737;ERGYLASE PLUS 40 CAPS;NUTERGIA;SALUD DIGESTIVA;NUTRICION Y DIETETICA;19,9;
NUT87656;ERGYCRANBERRYL 250 ML;NUTERGIA;SALUD URINARIA;NUTRICION Y DIETETICA;18,5;
NUT90398;ERGY D PLUS 15ML;NUTERGIA;SUPLEMENTOS;NUTRICION Y DIETETICA;14,5;
OLISTWN3;OLISTIC WOMEN NEXT 28 DOSIS;OLISTIC;CUIDADO CAPILAR;DERMOCOSMETICA;49;
OLISTWN4;OLISTIC WOMEN NEXT 3X28;OLISTIC;CUIDADO CAPILAR;DERMOCOSMETICA;135;
PHARM040;VETGASTRIL PLUS 50ML;PHARMADIET;SALUD ANIMAL;VETERINARIA;19,95;
PHDIE068;HEPATOSIL PLUS PEQ 60COM;PHARMADIET;SALUD ANIMAL;VETERINARIA;32,5;
PHDIE069;HEPATOSIL PLUS PEQ 30COM;PHARMADIET;SALUD ANIMAL;VETERINARIA;18,9;
PRANA5162;PRANA BB BALS PECTORAL 40 ML;PRANAROM;CUIDADO RESPIRATORIO;CUIDADO BEBE;11,5;
REST0729;RESTOMYL GEL 30ML;DECHRA;SALUD ANIMAL;VETERINARIA;16,5;
SALVI922;PSYLLIUM POLVO 200 G;SALUD VIVA;SALUD DIGESTIVA;NUTRICION Y DIETETICA;8,9;
SOTYA565;SOTYA L-CARNITINA 90 CAPS;SOTYA;DEPORTE;NUTRICION Y DIETETICA;11,95;
SO2534;SODODINA ADVANCE 120 COMP;SODODINA;SALUD DEL SUENO;NUTRICION;21,5;
TEZPHA01;TEST FERTILIDAD MASCULINA;TEZARO;TEST DIAGNOSTICO;SALUD Y BOTIQUIN;19,9;
TEZPHA02;TEST HELICOBACTER PYLORI;TEZARO;TEST DIAGNOSTICO;SALUD Y BOTIQUIN;12,5;
TEZPHA03;TEST TSH TIROIDES;TEZARO;TEST DIAGNOSTICO;SALUD Y BOTIQUIN;14,9;
TEZPHA06;TEST PH VAGINAL;TEZARO;TEST DIAGNOSTICO;SALUD Y BOTIQUIN;9,95;
TEZPHA26;TEST VITAMINA D SANGRE;TEZARO;TEST DIAGNOSTICO;SALUD Y BOTIQUIN;18,5;
TEZPHA27;TEST INFECCIN URINARIA 2U;TEZARO;TEST DIAGNOSTICO;SALUD Y BOTIQUIN;7,5;
TH0000;TINTE VITALIA ECO N4;TH PHARMA;CUIDADO CAPILAR;DERMOCOSMETICA;7,95;
TH003840;ESPUMA CURLY CARE 200ML;TH PHARMA;CUIDADO CAPILAR;DERMOCOSMETICA;6,5;
TH003956;CHAMPU PROVIT B5 SECOS 1L;TH PHARMA;CUIDADO CAPILAR;DERMOCOSMETICA;9,95;
TH003970;CHAMPU PROVIT B5 TEIDOS 1L;TH PHARMA;CUIDADO CAPILAR;DERMOCOSMETICA;9,95;
TH003987;MASCARILLA PROVIT B5 700ML;TH PHARMA;CUIDADO CAPILAR;DERMOCOSMETICA;10,5;
TH003994;CHAMPU PROVIT B5 FINOS 1L;TH PHARMA;CUIDADO CAPILAR;DERMOCOSMETICA;9,95;
TH056570;CHAMPU AVENA Y JALEA 1L;TH PHARMA;CUIDADO CAPILAR;DERMOCOSMETICA;9,95;
TH062731;GEL ZERO AVENA Y GERMEN;TH PHARMA;HIGIENE CORPORAL;HIGIENE PERSONAL;5,95;
TH072198;GEL ZERO ACEITE DE SOJA;TH PHARMA;HIGIENE CORPORAL;HIGIENE PERSONAL;5,95;
TH075571;GEL ZERO ALOE VERA;TH PHARMA;HIGIENE CORPORAL;HIGIENE PERSONAL;5,95;
TH089943;ACEITE ARBOL DE TE 10ML;TH NATURE;ACEITES ESENCIALES;BIENESTAR;6,95;
TH094664;CHAMPU AJO NEGRO 1L;TH PHARMA;CUIDADO CAPILAR;DERMOCOSMETICA;11,5;
TH2263;TINTE VITALIA COLOR ECO N3;TH PHARMA;CUIDADO CAPILAR;DERMOCOSMETICA;7,95;
TH569854;CHAMPU REDUCTOR CANAS 60ML;TH PHARMA;CUIDADO CAPILAR;DERMOCOSMETICA;14,9;
THERMA145;THERMACARE ADAPTABLE 3 UDS;PFIZER;CUIDADO MUSCULAR;BIENESTAR;14,5;
TROUSS06;LABIAL LIQUIDO NUDE;TROUSS;LABIALES;DERMOCOSMETICA;12,5;
TROUSS14;MASCARA PESTAAS XXL;TROUSS;MAQUILLAJE OCULAR;DERMOCOSMETICA;14,9;
TROUSS15;CORRECTOR SOFT BEIGE;TROUSS;MAQUILLAJE;DERMOCOSMETICA;11,5;
TROUSS19;BASE MAQUILLAJE SPF30 02;TROUSS;MAQUILLAJE;DERMOCOSMETICA;18,9;
TROUSS25;LAPIZ CEJAS 02;TROUSS;MAQUILLAJE OCULAR;DERMOCOSMETICA;9,95;
TROUSS28;LAPIZ SOMBRA OJOS 02;TROUSS;MAQUILLAJE OCULAR;DERMOCOSMETICA;10,5;
TROUSS29;LAPIZ SOMBRA OJOS 03;TROUSS;MAQUILLAJE OCULAR;DERMOCOSMETICA;10,5;
TROUSS31;LAPIZ SOMBRA OJOS 05;TROUSS;MAQUILLAJE OCULAR;DERMOCOSMETICA;10,5;
TROUSS32;LAPIZ SOMBRA OJOS 06;TROUSS;MAQUILLAJE OCULAR;DERMOCOSMETICA;10,5;
TROUSS33;PERFILADOR LABIAL 01 NUDE;TROUSS;LABIALES;DERMOCOSMETICA;8,5;
TROUSS35;PERFILADOR LABIAL 03 MAUVE;TROUSS;LABIALES;DERMOCOSMETICA;8,5;
TROUSS36;PERFILADOR LABIAL 04 PEACH;TROUSS;LABIALES;DERMOCOSMETICA;8,5;
TROUSS47;PERFILADOR LABIAL 47 BORD;TROUSS;LABIALES;DERMOCOSMETICA;8,5;
TROUSS48;PERFILADOR LABIAL 48 NUDE;TROUSS;LABIALES;DERMOCOSMETICA;8,5;
TROUSS50;BALSAMO LABIAL NUDE SPF 20;TROUSS;CUIDADO LABIAL;SALUD Y BOTIQUIN;7,5;
TROUSS51;BALSAMO LABIAL NATURAL SPF 20;TROUSS;CUIDADO LABIAL;SALUD Y BOTIQUIN;7,5;
URA731648;XMILE FORTE GEL DENTIFRICO;URANO;SALUD ANIMAL;VETERINARIA;16,5;
VACAS0;KIT PERSONALIZADO VACACIONES;VARIOS;REGALO;CUIDADO BEBE;25;
VETI5004;VETILEA GASTRO GEL 50 ML;VETILEA;SALUD ANIMAL;VETERINARIA;18,9;
VETI5021;VETILEA CALMADAPT GEL 50ML;VETILEA;SALUD ANIMAL;VETERINARIA;18,9;
VETI6597;SEPTOSTIL GOTAS OCULARES;VETILEA;SALUD ANIMAL;VETERINARIA;14,5;
VETI6998;SICCOSTIL PROTECT GOTAS;VETILEA;SALUD ANIMAL;VETERINARIA;15,9;
VIRB6600;PYODERM CHAMPU 250 ML;VIRBAC;SALUD ANIMAL;VETERINARIA;21,5;
616466;BUPIVAC INYECT 0.50% 100A 10ML;B. BRAUN;N01BB;;124,5;0,00
622555;SOLUC LACT RINGER HART 10X500ML;B. BRAUN;B05BB;;15,2;0,00
635656;CLORURO CALCICO 10% 10ML 100UD;B. BRAUN;A12AA;;62,3;0,00
650151;TORASEMIDA STADA 5 MG 30 COM;STADA;C03CA;;3,42;0,00
650242;PDA ANTIBIOTICA LIADE 15 G;REIG JOFRE;D06AX;;2,5;0,00
650438;TANTUM VERDE LIMON 20 PAST;ANGELINI;A01AD;;7,45;0,00
650583;FLUCONAZOL NORMON 50 MG 7 CAP;NORMON;J02AC;;6,51;0,00
650607;VALSARTAN HCTZ SAND 160/12.5MG;SANDOZ;C09DA;;10,23;0,00
650763;VALSARTAN SANDOZ 80 MG 28 COM;SANDOZ;C09CA;;6,55;0,00
650902;ANTICATARRAL EDIGEN 20 SOBR;ARISTO;R05X;;6,1;0,00
650915;REMINYL 8 MG 28 CAPS;JANSSEN;N06DA;;45,62;0,00
650916;REMINYL 16 MG 28 CAPS;JANSSEN;N06DA;;82,1;0,00
651321;CITALOPRAM NORMON 20 MG 28 CO;NORMON;N06AB;;6,64;0,00
651350;RISPERIDONA CINFA 1MG 60COM;CINFA;N05AX;;6,24;0,00
651444;PAZITAL 37.5/325 MG 60 COMP;KERN PHARMA;N02AJ;;7,12;0,00
651460;SIMVASTATINA RATIO 20 MG 28 CO;TEVA;C10AA;;1,93;0,00
652442;VAQTA 25U 0.5ML 1JGA;MSD;J07BC;;36,18;0,00
652661;TAMSULOSINA RATIO 0.4MG 30CAPS;TEVA;G04CA;;7,31;0,00
652890;AZITROMICINA TEVA 250 MG 6 COM;TEVA;J01FA;;5,42;0,00
653049;NITROFIX 5MG 30 PARCH TRANS;SCHWARZ PH.;C01DA;;7,51;0,00
653282;CETIRIZINA RATIO 10MG 20COM;TEVA;R06AE;;4,21;0,00
653405;DENVAR 100 MG SUSP 100 ML;MERCK;J01DD;;12,45;0,00
653423;DIPRODERM 0.05% CR 30 G;MSD;D07AC;;3,12;0,00
653424;DIPRODERM 0.05% PDA 30 G;MSD;D07AC;;3,12;0,00
653694;POSTINOR 1500 MCG 1 COMP;GEDEON R.;G03AD;;18,5;0,00
653751;GLIMEPIRIDA NORMON 4 MG 30 COM;NORMON;A10BB;;6,2;0,00
653788;VENLAFAXINA NORMON 37.5MG 60CO;NORMON;N06AX;;8,45;0,00
653886;ZUANTRIP 0.4 MG 30 CAPS;ARISTO;G04CA;;7,31;0,00
653935;NEUPRO 2 MG 28 PARCHES;UCB PHARMA;N04BC;;62,3;0,00
654112;COLCHIMAX 60 COMP;SEID;M04AC;;4,32;0,00
654400;SONDOR 10 COMP;LABORATORIO;N05CD;;3,5;0,00
654402;DUOTRAV 40 MCG COLI 2.5 ML;NOVARTIS;S01ED;;22,45;0,00
654435;GENOXAL 50 MG 20 COMP;BAXTER;L01AA;;5,12;0,00
654683;FLUCONAZOL CINFA 150 MG 4 CAPS;CINFA;J02AC;;13,2;0,00
654776;VYTORIN 10MG/40MG 28 COM;MSD;C10BA;;32,45;0,00
654805;LUMINAL 200 MG 10X1ML;ERN;N03AA;;4,8;0,00
654845;SEVIKAR HCT 40/10/25 MG 28COM;DAIICHI;C09DX;;28,1;0,00
654846;BALZAK PLUS 40/10/25MG 28 CO;MENARINI;C09DX;;28,1;0,00
655882;NUROFEN 400 MG 12 COMP REC;RECKITT;M01AE;;6,95;0,00
655891;DOXAZOSINA NEO STADA 4MG 28CO;STADA;C02CA;;7,2;0,00
656006;LIOFORA 0.02/3 MG 21 COMP;BAYER;G03AA;;14,2;0,00
656116;KONAKION PED 2 MG 5X0.2 ML;CHEPLAPHARM;B02BA;;4,5;0,00
656238;GLUCOSAMINA CINFA 1500MG 30SOB;CINFA;M01AX;;10,2;0,00
656560;MYSOLINE 250 MG 100 COMP;SERB;N03AA;;7,15;0,00
656585;WARTEC SOLU 3 ML;GSK;D06BB;;25,4;0,00
656636;PEITEL PDA 30 G;ALMIRALL;D07AC;;7,1;0,00
656720;DEPRELIO 25 MG 30 CAPS;BIAL;N06AA;;4,2;0,00
656810;DIPROSALIC PDA. 30G;MSD;D07XC;;5,15;0,00
658126;MOMETASONA KORH 0.1% SOL 60ML;KERN PHARMA;D07AC;;9,8;0,00
658198;NICOTINELL 14MG/24H 14 PARCH;GSK;N07BA;;34,2;0,00
658226;CLOBEX 500 MCG CHAMPU 125 ML;GALDERMA;D07AD;;21,3;0,00
658270;ITNOGEN 2% GEL 60 G;PHARMAZAC;D11AC;;18,9;0,00
658583;FENDIVIA 12 MCG/H 5 PARCHES;TAKEDA;N02AB;;11,4;0,00
658621;ASTEFOR 400/30 MG 30 COMP;CASEN RECORD.;M01AE;;12,3;0,00
658668;ADOLONTA RETARD 50 MG 20 COM;GRUNENTHAL;N02AX;;4,2;0,00
658669;ADOLONTA RETARD 50 MG 60 COM;GRUNENTHAL;N02AX;;11,85;0,00
658837;ALACAPSIN 0.075% CR 50 G;ALMIRALL;N01BX;;15,2;0,00
658970;OLANZAPINA STADA 5 MG 28CO;STADA;N05AH;;9,15;0,00
659075;FORMODUAL 100/6 MCG 120 D;CHIESI;R03AK;;42,1;0,00
659096;OLANZAPINA CINFA 2.5MG 28CO;CINFA;N05AH;;5,42;0,00
659117;OLANZAPINA NORMON 10MG 28CO;NORMON;N05AH;;18,25;0,00
659185;TRADONAL RETARD 50 MG 60 CAPS;MEDA PHARMA;N02AX;;11,85;0,00
659329;RIGEVIDON 150/30 MCG 21 COM;GEDEON R.;G03AA;;5,6;0,00
659373;PERGOVERIS 150UI/75UI 1 VIAL;MERCK;G03GA;;68,4;0,00
659698;BOREA 160 MG 30 COMP;BIAL;L02AB;;82,3;0,00
659726;CINFAMAR CAFEINA 10 COMP;CINFA;N07CA;;4,95;0,00
659730;DIAZEPAN LEO 2 MG 30 COMP;KERN PHARMA;N05BA;;1,5;0,00
659889;TAMIFLU 30 MG 10 CAPS DURAS;ROCHE;J05AH;;15,4;0,00
660082;ONDANSETRON NORMON 4 MG 6 COM;NORMON;A04AA;;4,25;0,00
660104;INDAPAMIDA RET KERN 1.5MG 30CO;KERN PHARMA;C03BA;;3,12;0,00
660392;ATORVASTATINA CINFA 80MG 28CO;CINFA;C10AA;;16,2;0,00
660466;MAYESTA 10 MG 50 CAPS;MYLAN (VIATRIS);D10AD;;18,45;0,00
660477;IBUPROFENO ARG KERN 600MG 40SO;KERN PHARMA;M01AE;;3,95;0,00
660617;SEROQUEL PROLONG 300MG 60CO;ASTRAZENECA;N05AH;;98,4;0,00
660684;OSVAREN 435 MG/235 MG 180 COMP;FRESENIUS;V03AE;;22,15;0,00
660697;IBUPROFENO ARG NORMO 600MG 20S;NORMON;M01AE;;1,97;0,00
660910;PULMICORT TURBUHAL 100MCG 200D;ASTRAZENECA;R03BA;;15,2;0,00
660933;LAMBDALINA 40 MGG CR 5 G;ISDIN;N01BB;;6,5;0,00
660937;LAMBDALINA 40 MGG CR 30 G;ISDIN;N01BB;;24,1;0,00
661219;PARACETAMOL QUALIG 1G 20 CO EF;QUALIGEN;N02BE;;2,5;0,00
661472;INDAPAMIDA RET CINF 1.5MG 30CO;CINFA;C03BA;;3,12;0,00
661496;BOREA 160 MG 30 SOBR;BIAL;L02AB;;82,3;0,00
661502;FORTECORTIN 8 MG 30 COMP;MERCK;H02AB;;12,4;0,00
661615;EKISTOL 100 MG 56 COMP;BIAL;C04AD;;18,2;0,00
661855;PLURALAIS 10 MG 28 COM;ALMIRALL;C09CA;;14,3;0,00
661974;VALSARTAN CINFA 80 MG 28 COMP;CINFA;C09CA;;6,55;0,00
662064;SINGULAIR 5 MG 28 COMP;MSD;R03DC;;16,1;0,00
662085;ZOMARIST 50 MG/1000 MG 60 COMP;NOVARTIS;A10BD;;42,3;0,00
662096;PARACETAMOL TEVA 650 MG 20 COM;TEVA;N02BE;;1,2;0,00
662442;EVIANA 0.5 MG/0.1MG 28 COMP;NOVO NORDISK;G03FA;;12,45;0,00
662711;RANEXA 375 MG 60 COMP;MENARINI;C01EB;;48,15;0,00
663122;FERROPROTINA 80 MG 15 SOBR;FAES FARMA;B03AA;;7,45;0,00
663544;PANTOPRAZOL CINFA 20M 28CO;CINFA;A02BC;;3,12;0,00
663756;MINOXIDIL VIAS 5% SOL 180 ML;VIAS;D11AF;;24,5;0,00
663991;ACECLOFENACO NORMON 100MG 20CO;NORMON;M01AB;;3,12;0,00
664078;ARICEPT 5 MG 28 COMP;PFIZER;N06DA;;38,4;0,00
664156;AMLODIPINO MABO BD 5 MG 30 CO;MABO;C08CA;;1,5;0,00
664160;ACOXXEL 60 MG 28 COMP;MSD;M01AH;;16,15;0,00
664161;ACOXXEL 90 MG 28 COMP;MSD;M01AH;;22,1;0,00
664443;ARKOCAPSULAS PASIFLORA 45 CAPS;ARKOPHARMA;N05C;;10,50 ?;0,00
664617;FENTANILO CINFA 50MCG 5P;CINFA;N02AB;;24,96 ?;0,00
664714;SALAGEN 5 MG 84 COMP;AMIDAL;N07AX;;56,12 ?;0,00
664945;FAMCICLOVIR NORMON 125 MG 10CO;NORMON;J05AB;;18,30 ?;0,00
664952;ARKOCAPSULAS COLA CABALLO 100C;ARKOPHARMA;G04B;;14,90 ?;0,00
665251;DORMIREL CINFA 25 MG 16 CO;CINFA;N05CM;;6,95 ?;0,00
665434;IRBESARTAN HCTZ NORM 150/12.5;NORMON;C09DA;;6,32 ?;0,00
665668;NICORETTE ICE MINT 2 MG 105 CH;JOHNSON&J;N07BA;;28,50 ?;0,00
665772;ELONVA 100 MCG 1 JGA;MSD;G03GA;;450,20 ?;0,00
665810;EFFERALGAN 30MG/ML SOL 90ML;UPSA;N02BE;;3,10 ?;0,00
665975;ENTACAPONA TEVA 200MG 100COM;TEVA;N04BX;;45,10 ?;0,00
666248;NUCLEO CMP FORTE 30 CAPS;FERRER;N07X;;15,20 ?;0,00
667451;PREVENCOR 40 MG 28 COMP;PFIZER;C10AA;;16,20 ?;0,00
667572;INSUCOR 5MG 28COMP;BIAL;C08CA;;1,50 ?;0,00
668073;DROSURELLE DIARIO 28 COMP;EXELTIS;G03AA;;13,85 ?;0,00
669051;ZARATOR 40 MG 28 COMP;PFIZER;C10AA;;16,20 ?;0,00
669069;ZARATOR 20 MG 28 COMP;PFIZER;C10AA;;8,10 ?;0,00
669515;IMIGRAN INTRANASAL 20 MG;GSK;N02CC;;18,40 ?;0,00
669523;IMIGRAN INTRANASAL 10 MG;GSK;N02CC;;12,15 ?;0,00
669572;SERACTIL 400 MG 30 COMP;GEBRO;M01AE;;12,40 ?;0,00
669960;NEOBRUFEN 600 MG 40 SOBR;ABBOTT;M01AE;;3,95 ?;0,00
671628;OVESTINON CR 15 G;ASPEN;G03CA;;8,90 ?;0,00
671976;CLEXANE 60 MG 2 JGAS;SANOFI;B01AB;;15,40 ?;0,00
671996;CLEXANE 40MG 2 JGAS;SANOFI;B01AB;;10,20 ?;0,00
672001;HIBOR 7500 UI 2 JGA;ROVI;B01AB;;16,30 ?;0,00
672002;HIBOR 5000 UI 30 JGA;ROVI;B01AB;;148,20 ?;0,00
672003;HIBOR 5000 UI 2 JGA;ROVI;B01AB;;11,50 ?;0,00
672020;MANIDON RETARD 180 MG 60 COMP;BGP;C08DA;;12,40 ?;0,00
672021;MANIDON RETARD 120 MG 60 COM;BGP;C08DA;;8,15 ?;0,00
672088;OFT CUSI CLORANF 1% 3 G PDA;ALCON;S01AA;;3,10 ?;0,00
672541;RABEPRAZOL CINFA 20MG 28COMP;CINFA;A02BC;;9,45 ?;0,00
672587;PROFER 40 MG 30 COMP SOL;ITF;B03AB;;14,20 ?;0,00
672718;BUDESONIDA ALDO 200 MCG;ALDO;R03BA;;12,30 ?;0,00
672975;SENIORAL INF JBE 150 ML;OMEGA;R05D;;7,15 ?;0,00
672989;LOBIVON PLUS 5/25 MG 28 CO;MENARINI;C07BB;;12,40 ?;0,00
673109;LERZAM 20 MG 28 COMP;RECORDATI;C08CA;;9,30 ?;0,00
673150;PANTOPRAZOL RATIO 40MG 28 COMP;TEVA;A02BC;;6,24 ?;0,00
673633;ENALAPRIL HCTZ NORM 20/12.5;NORMON;C09BA;;4,28 ?;0,00
673774;TELMISARTAN NORMON 20MG 28CO;NORMON;C09CA;;3,45 ?;0,00
674878;OPENVAS PLUS 40/12.5 MG;MENARINI;C09DA;;18,40 ?;0,00
674888;OLMETEC PLUS 40/12.5 MG;DAIICHI;C09DA;;18,40 ?;0,00
674892;OLMETEC PLUS 40/25 MG 28 COMP;DAIICHI;C09DA;;18,40 ?;0,00
674960;CEFTRIAXONA NORM 250 MG IM;NORMON;J01DD;;3,12 ?;0,00
675294;CLEXANE 80 MG 30 JGAS;SANOFI;B01AB;;225,10 ?;0,00
675601;VALSARTAN NORMON 320 MG 28 CO;NORMON;C09CA;;18,20 ?;0,00
676091;SEROQUEL PROLONG 50 MG 10CO;ASTRAZENECA;N05AH;;15,20 ?;0,00
676124;DURFENTA 25 MCG 5 PARCHES;KERN;N02AB;;12,48 ?;0,00
676925;SOLUDRONATE SEMAN 70MG 4U;KERN;M05BA;;14,20 ?;0,00
677204;ILVIGRIP POLVO 10 SOB;GLAXO;R05X;;8,95 ?;0,00
677282;PALEXIA 50 MG 30 COMP;GRUNENTHAL;N02AX;;12,40 ?;0,00
